License,Description,Documentation
CC0 1.0 — No Rights Reserved,"The most permissive option. The rights holder waives all copyright and related rights, placing the work as close to the public domain as possible. No attribution required.",https://creativecommons.org/publicdomain/zero/1.0/
CC BY 3.0 — Attribution,"Free to share and adapt for any purpose, including commercially, as long as appropriate credit is given to the original creator.",https://creativecommons.org/licenses/by/3.0/
CC BY 4.0 — Attribution,The current and most widely used open license. Free to share and adapt for any purpose with attribution. Recommended for maximum interoperability.,https://creativecommons.org/licenses/by/4.0/
CC BY-NC 3.0 — Attribution-NonCommercial,"Free to share and adapt with attribution, but commercial use is not permitted.",https://creativecommons.org/licenses/by-nc/3.0/
CC BY-NC 4.0 — Attribution-NonCommercial,"Updated version of CC BY-NC. Free to share and adapt with attribution, excluding commercial use.",https://creativecommons.org/licenses/by-nc/4.0/
CC BY-NC-SA 3.0 IGO — Attribution-NonCommercial-ShareAlike,"Designed for intergovernmental organisations. Permits sharing and adaptation with attribution, but prohibits commercial use and requires derivative works to carry the same license.",https://creativecommons.org/licenses/by-nc-sa/3.0/igo/
CC BY-SA 4.0 — Attribution-ShareAlike,Free to share and adapt with attribution. Derivative works must be distributed under the same license — a copyleft approach.,https://creativecommons.org/licenses/by-sa/4.0/
ODbL v1.0 — Open Database License,"Designed specifically for databases. Free to share, modify, and use the database, provided that any adapted version is released under the same license and attribution is given.",https://opendatacommons.org/licenses/odbl/1-0/
OGL-UK-3.0 — Open Government Licence,"Issued by the UK Government. Free to copy, publish, and adapt the data for commercial and non-commercial purposes with attribution.",https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
US Public Domain,"Data produced by the US federal government and not subject to copyright. Free to use, share, and adapt without restriction or attribution requirement.",https://www.idmanagement.gov/license/
Other,"If the license you need isn't listed, select Other and provide a name and a link to the relevant documentation.",
