WKT,depth,pH,SOC_g_kg,TN_g_kg,clay_pct,sand_pct,CEC_cmolc_kg
POINT (36.8219 -1.2921),20,6.2,21.5,1.9,32,40,15.6
POINT (36.8219 -1.2921),50,6.4,14.2,1.3,35,37,13.2
POINT (-46.6333 -23.5505),20,5.4,28.7,2.6,45,22,11.2
POINT (13.4050 52.5200),20,6.9,15.3,1.4,18,55,13.8
POINT (13.4050 52.5200),50,7.0,9.8,0.9,20,52,12.0
POINT (31.2357 30.0444),20,7.8,6.2,0.6,20,62,9.4
POINT (-104.9903 39.7392),20,7.1,12.9,1.2,24,48,16.7
POINT (144.9631 -37.8136),20,5.8,19.4,1.8,30,38,14.1
POINT (-79.3832 43.6532),20,6.5,24.1,2.2,28,35,18.3
POINT (3.3792 6.5244),20,5.9,17.6,1.6,26,50,10.9
POINT (-21.9426 64.1466),20,6.0,34.8,3.1,15,60,22.5
POINT (-58.3816 -34.6037),20,6.3,22.0,2.0,34,30,17.9
